query,title,link,image_url,saved_path,width,height,status,collected_at
LG 워시타워 슬림,LG 워시타워 렌탈 오브제컬렉션 세탁기24kg 건조기20kg W20EEZ 5년의무사용,https://60smart.co.kr/product/detail.html?product_no=16342&cate_no=427&display_group=1&utm_source=naver&utm_medium=shopping&utm_campaign=knowledge_shopping&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5889449/58894498968.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0017.jpg,500,500,approved,2026-05-14T15:35:31
LG 워시타워 슬림,LG 트롬 AI 오브제컬렉션 워시타워25/25kg 최신 WA2525GEHF LG전문기사 방문설치,https://smartstore.naver.com/main/products/11942831542,https://shopping-phinf.pstatic.net/main_8948734/89487342230.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0018.jpg,1000,1000,skipped_duplicate,2026-05-14T15:35:31
LG 워시타워 슬림,LG전자 워시타워 FX24WJN + RD20WJN (W20WHN),https://search.shopping.naver.com/catalog/37988116618,https://shopping-phinf.pstatic.net/main_3798811/37988116618.20251015223645.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0019.jpg,350,350,skipped_duplicate,2026-05-14T15:35:32
LG 워시타워 슬림,LG전자 LG 워시타워 FG21GN+RG19EN 전국무료,https://link.gmarket.co.kr/gate/pcs?item-no=4541282046&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001952/60019522124.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0020.jpg,640,640,deleted,2026-05-14T15:35:32
LG 워시타워 슬림,[LG전자]LG 워시타워 W21EEZ 배송무료[32618950],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9350151970&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002687/60026876677.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0021.jpg,900,900,approved,2026-05-14T15:35:33
LG 워시타워 슬림,LG전자 LG 워시타워 W21EEZ 배송무료32618950,https://link.auction.co.kr/gate/pcs?item-no=F560529891&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6002662/60026621909.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0022.jpg,600,600,skipped_duplicate,2026-05-14T15:35:33
LG 워시타워 슬림,LG전자 LG 워시타워 FG21GN+RG19EN 전국무료33491525,https://link.auction.co.kr/gate/pcs?item-no=F560533777&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6002661/60026615020.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0023.jpg,600,600,approved,2026-05-14T15:35:34
LG 워시타워 슬림,[LG전자]LG 워시타워 WA2525KDF 배송무료[35192699],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349972809&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002651/60026514046.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0024.jpg,900,900,approved,2026-05-14T15:35:35
LG 워시타워 슬림,[LG전자]LG 워시타워 WA2525KDF 배송무료[35192847],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349972887&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002654/60026545393.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0025.jpg,900,900,skipped_duplicate,2026-05-14T15:35:35
LG 워시타워 슬림,[LG전자]LG 워시타워 W21EEH 배송무료[32626113],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349799681&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002597/60025976596.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0026.jpg,900,900,skipped_duplicate,2026-05-14T15:35:36
LG 워시타워 슬림,[LG전자]LG 워시타워 FG21GN+RG19EN 전국무료[33491525],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349803997&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002596/60025965863.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0027.jpg,900,900,deleted,2026-05-14T15:35:36
LG 워시타워 슬림,[LG전자]LG 워시타워 FG19WN+RG19WN 전국무료[33491527],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349803984&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002596/60025960148.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0028.jpg,900,900,deleted,2026-05-14T15:35:37
LG 워시타워 슬림,[LG전자]LG 워시타워 FG21WN+RG19WN 전국무료[33491526],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349803992&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002593/60025933850.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0029.jpg,900,900,deleted,2026-05-14T15:35:38
LG 워시타워 슬림,[LG전자]LG 워시타워 FG19WN+RG19WN 전국무료[33491521],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349803950&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002593/60025932995.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0030.jpg,900,900,deleted,2026-05-14T15:35:38
LG 워시타워 슬림,LG전자 LG 워시타워 W21EEZ 배송무료32618950,https://link.gmarket.co.kr/gate/pcs?item-no=4752183454&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001732/60017329281.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0031.jpg,600,600,skipped_duplicate,2026-05-14T15:35:39
LG 워시타워 슬림,LG전자 LG 워시타워 FG21GN+RG19EN 전국무료33491525,https://link.gmarket.co.kr/gate/pcs?item-no=4752148140&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001726/60017266753.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0032.jpg,600,600,deleted,2026-05-14T15:35:39
LG 워시타워 슬림,[LG전자]LG 워시타워 WA2525YMHF,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=8307626031&tid=1000000061,https://shopping-phinf.pstatic.net/main_5992466/59924664704.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0033.jpg,900,900,skipped_duplicate,2026-05-14T15:35:40
LG 워시타워 슬림,LG전자 LG 워시타워 + 스타일러 1EG-G52 배송무료35032719,https://link.auction.co.kr/gate/pcs?item-no=F560598787&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6002726/60027261504.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0034.jpg,600,600,deleted,2026-05-14T15:35:40
LG 워시타워 슬림,LG전자 LG 워시타워 + 스타일러 1EG-G52 배송무료35032628,https://link.auction.co.kr/gate/pcs?item-no=F560603100&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6002724/60027241457.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0035.jpg,600,600,deleted,2026-05-14T15:35:41
LG 워시타워 슬림,LG전자 LG 워시타워 + 스타일러 1EG-G52 배송무료35032719,https://link.gmarket.co.kr/gate/pcs?item-no=4752243204&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001920/60019209916.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0036.jpg,600,600,deleted,2026-05-14T15:35:41
LG 워시타워 슬림,LG전자 LG 워시타워 + 스타일러 1EG-G52 배송무료35032628,https://link.gmarket.co.kr/gate/pcs?item-no=4752246024&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001940/60019402724.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0037.jpg,600,600,deleted,2026-05-14T15:35:42
LG 워시타워 슬림,[LG전자]LG 워시타워 WA2525EEHF,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=8309499688&tid=1000000061,https://shopping-phinf.pstatic.net/main_5988308/59883088810.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0038.jpg,900,900,skipped_duplicate,2026-05-14T15:35:42
LG 워시타워 슬림,[LG전자]LG 워시타워 WL21WDU eTV 전국무료[34266736],https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9349963509&tid=1000000061,https://shopping-phinf.pstatic.net/main_6002653/60026539161.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0039.jpg,900,900,skipped_duplicate,2026-05-14T15:35:43
LG 워시타워 슬림,LG전자 LG 워시타워 WL21WDU eTV 전국무료34266736,https://link.auction.co.kr/gate/pcs?item-no=F560503344&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6002647/60026470275.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0040.jpg,600,600,skipped_duplicate,2026-05-14T15:35:43
LG 워시타워 슬림,LG전자 LG 워시타워 WL21WDU eTV 전국무료34266736,https://link.gmarket.co.kr/gate/pcs?item-no=4752175975&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001731/60017317474.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0041.jpg,600,600,skipped_duplicate,2026-05-14T15:35:44
LG 워시타워 슬림,LG전자 LG 워시타워 + 스타일러 1EG-G52 etv 배송무료35094831,https://link.auction.co.kr/gate/pcs?item-no=F560611527&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6002751/60027514777.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0042.jpg,600,600,deleted,2026-05-14T15:35:44
LG 워시타워 슬림,LG전자 LG 워시타워 + 스타일러 1EG-G52 etv 배송무료35094831,https://link.gmarket.co.kr/gate/pcs?item-no=4752285919&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001893/60018935231.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0043.jpg,600,600,deleted,2026-05-14T15:35:45
LG 워시타워 슬림,LG전자 (내부+외부) LG 워시타워 W20WD 건조필터 / FX24WXD RD20WXD,https://link.gmarket.co.kr/gate/pcs?item-no=4752160131&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001727/60017276688.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0044.jpg,723,724,deleted,2026-05-14T15:35:45
LG 워시타워 슬림,LG전자 (내부+외부) LG 워시타워 W20WD 건조필터 / FX24WXD RD20WXD,https://link.auction.co.kr/gate/pcs?item-no=F559957541&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6001715/60017153404.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0045.jpg,723,724,deleted,2026-05-14T15:35:46
LG 워시타워 슬림,LG전자 (내부+외부) LG 워시타워 W20WHN 건조필터 / FX24WJN RD20WJN,https://link.gmarket.co.kr/gate/pcs?item-no=4752161304&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_6001726/60017263336.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0046.jpg,600,600,deleted,2026-05-14T15:35:46
LG 워시타워 슬림,LG전자 (내부+외부) LG 워시타워 W20WHN 건조필터 / FX24WJN RD20WJN,https://link.auction.co.kr/gate/pcs?item-no=F559958407&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_6001712/60017122619.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0047.jpg,600,600,deleted,2026-05-14T15:35:47
LG 워시타워 슬림,(LG)LG 워시타워 WA2525MMHF 네이처 크림 그레이,https://link.gmarket.co.kr/gate/pcs?item-no=4535225715&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_5966413/59664136574.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0048.jpg,600,600,approved,2026-05-14T15:35:47
LG 워시타워 슬림,(삼성)LG 워시타워 + 스타일러 2EG-G52 배송무료,https://link.gmarket.co.kr/gate/pcs?item-no=4334700759&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_5970625/59706254643.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0049.jpg,600,600,deleted,2026-05-14T15:35:48
LG 워시타워 슬림,[삼성]LG 워시타워 + 스타일러 2EG-G52 배송무료,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=8038123316&tid=1000000061,https://shopping-phinf.pstatic.net/main_5970478/59704784080.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0050.jpg,900,900,deleted,2026-05-14T15:35:48
LG 워시타워 슬림,[LG전자 직영] LG 워시타워 오브제컬렉션 W20GGAN (세탁23kg 건조20kg),https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9329914042&tid=1000000061,https://shopping-phinf.pstatic.net/main_5992685/59926855566.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0051.jpg,900,900,approved,2026-05-14T15:35:49
LG 워시타워 슬림,[LG전자 직영] LG 워시타워 오브제컬렉션 W20EGAN (세탁23kg 건조20kg),https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9329698235&tid=1000000061,https://shopping-phinf.pstatic.net/main_5992629/59926291221.1.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0052.jpg,900,900,approved,2026-05-14T15:35:49
LG 워시타워 슬림,[LG전자 직영] LG 워시타워 오브제컬렉션 W20GGAN (세탁23kg 건조20kg),https://www.hnsmall.com/channel/channel.do?goods_code=78495270&channel_code=20005&utm_source=Naver&utm_medium=AF&utm_campaign=MC_Digital_78495270&trackingarea=60000016^8005618^1389595,https://shopping-phinf.pstatic.net/main_5991321/59913219844.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0053.jpg,500,500,skipped_duplicate,2026-05-14T15:35:50
LG 워시타워 슬림,LG 워시타워 트롬 올인원 세탁기 건조기 25kg 21kg 일체형 세제자동투입 트루스팀 1,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9202294939&tid=1000000061,https://shopping-phinf.pstatic.net/main_5988137/59881376495.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0054.jpg,900,900,skipped_duplicate,2026-05-14T15:35:50
LG 워시타워 슬림,[LG전자]LG 워시타워 + 스타일러 2EG-G52 배송무료,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=8282229762&tid=1000000061,https://shopping-phinf.pstatic.net/main_5962585/59625853942.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0055.jpg,900,900,deleted,2026-05-14T15:35:51
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,https://www.shinsegaetvshopping.com/display/detail/93297648?inMediaCode=EC12&ckwhere=naverep,https://shopping-phinf.pstatic.net/main_5933427/59334278444.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0056.jpg,550,550,skipped_duplicate,2026-05-14T15:35:51
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9202753379&tid=1000000061,https://shopping-phinf.pstatic.net/main_5931439/59314398842.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0057.jpg,900,900,skipped_duplicate,2026-05-14T15:35:52
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000805627637&siteNo=6004&salestrNo=6005&ckwhere=s_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929274/59292742494.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0058.jpg,350,350,skipped_duplicate,2026-05-14T15:35:53
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://www.ssg.com/item/itemView.ssg?itemId=1000805627637&siteNo=6004&salestrNo=6005&ckwhere=ssg_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929258/59292583974.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0059.jpg,350,350,skipped_duplicate,2026-05-14T15:35:53
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000805572861&siteNo=6004&salestrNo=6005&ckwhere=s_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929035/59290356414.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0060.jpg,350,350,skipped_duplicate,2026-05-14T15:35:53
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000805572977&siteNo=6004&salestrNo=6005&ckwhere=s_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929032/59290325374.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0061.jpg,350,350,skipped_duplicate,2026-05-14T15:35:54
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://www.ssg.com/item/itemView.ssg?itemId=1000805572977&siteNo=6001&salestrNo=6005&ckwhere=ssg_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929032/59290322153.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0062.jpg,350,350,skipped_duplicate,2026-05-14T15:35:55
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://www.ssg.com/item/itemView.ssg?itemId=1000805572861&siteNo=6001&salestrNo=6005&ckwhere=ssg_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929036/59290360670.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0063.jpg,350,350,skipped_duplicate,2026-05-14T15:35:55
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://emart.ssg.com/item/itemView.ssg?itemId=1000805572977&siteNo=6001&ckwhere=naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929045/59290459050.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0064.jpg,350,350,skipped_duplicate,2026-05-14T15:35:56
LG 워시타워 슬림,LG 워시타워 W1310BN 무료배송,http://emart.ssg.com/item/itemView.ssg?itemId=1000805572861&siteNo=6001&ckwhere=naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5929031/59290311107.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0065.jpg,350,350,skipped_duplicate,2026-05-14T15:35:56
LG 워시타워 슬림,LG전자 LG 워시타워 W1310BN 무료배송,https://www.lotteon.com/p/product/LO2639043053?sitmNo=LO2639043053_2639043054&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5931650/59316503334.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0066.jpg,800,800,skipped_duplicate,2026-05-14T15:35:56
LG 워시타워 슬림,LG전자 LG 워시타워 W1310BN 무료배송,https://link.gmarket.co.kr/gate/pcs?item-no=4703094722&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_5931513/59315138281.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0067.jpg,640,640,skipped_duplicate,2026-05-14T15:35:57
LG 워시타워 슬림,LG전자 LG 워시타워 W1310BN 무료배송,https://link.auction.co.kr/gate/pcs?item-no=F509447785&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5931102/59311022884.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0068.jpg,640,640,skipped_duplicate,2026-05-14T15:35:57
LG 워시타워 슬림,LG전자 LG 워시타워 W1310BN 무료배송,https://link.gmarket.co.kr/gate/pcs?item-no=4702347283&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_5930327/59303276423.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0069.jpg,600,600,skipped_duplicate,2026-05-14T15:35:58
LG 워시타워 슬림,[LG전자]LG 워시타워 W1310BN 무료배송,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9199225707&tid=1000000061,https://shopping-phinf.pstatic.net/main_5929139/59291398928.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0070.jpg,900,900,skipped_duplicate,2026-05-14T15:35:59
LG 워시타워 슬림,LG전자 [LG전자]LG 워시타워 W1310BN 무료배송,https://www.lotteon.com/p/product/LO2638266503?sitmNo=LO2638266503_2638266504&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5928931/59289319290.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0071.jpg,600,600,skipped_duplicate,2026-05-14T15:36:00
LG 워시타워 슬림,[LG전자]LG 워시타워 W1310BN 무료배송,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9198777451&tid=1000000061,https://shopping-phinf.pstatic.net/main_5928922/59289227813.1.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0072.jpg,900,900,skipped_duplicate,2026-05-14T15:36:01
LG 워시타워 슬림,LG 워시타워 4.5 큐피트 세탁기 및 7.4 건조기 중앙 제어 전면 하중,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9018616661&tid=1000000061,https://shopping-phinf.pstatic.net/main_5944870/59448708165.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0073.jpg,337,900,approved,2026-05-14T15:36:01
LG 워시타워 슬림,LG 워시타워 트롬 올인원 세탁기 25kg 건조기 25kg 일체형 세제자동투입 스팀살균 1,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=9202297926&tid=1000000061,https://shopping-phinf.pstatic.net/main_5932418/59324189764.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0074.jpg,900,900,skipped_duplicate,2026-05-14T15:36:02
LG 워시타워 슬림,LG 워시타워 세탁건조기 렌탈 WA2525MMZF 6년약정,http://rental-nara.com/products/detail.asp?idx=7643,https://shopping-phinf.pstatic.net/main_5881748/58817485846.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0075.jpg,600,600,skipped_duplicate,2026-05-14T15:36:03
LG 워시타워 슬림,LG 워시타워 세탁건조기 렌탈 WA2525YMZF 6년약정,http://rental-nara.com/products/detail.asp?idx=7645,https://shopping-phinf.pstatic.net/main_5881757/58817579759.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0076.jpg,600,600,skipped_duplicate,2026-05-14T15:36:03
LG 워시타워 슬림,LG 워시타워 세탁건조기 렌탈 WA2525KDF 6년약정,http://rental-nara.com/products/detail.asp?idx=7641,https://shopping-phinf.pstatic.net/main_5881750/58817505269.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0077.jpg,600,600,skipped_duplicate,2026-05-14T15:36:04
LG 워시타워 슬림,LG 워시타워 세탁건조기 렌탈 WA2525EEZF 6년약정,http://rental-nara.com/products/detail.asp?idx=7644,https://shopping-phinf.pstatic.net/main_5881756/58817567938.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0078.jpg,600,600,skipped_duplicate,2026-05-14T15:36:04
LG 워시타워 슬림,LG 워시타워 세탁건조기 렌탈 WA2525YYZF 6년약정,http://rental-nara.com/products/detail.asp?idx=7642,https://shopping-phinf.pstatic.net/main_5881752/58817529543.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0079.jpg,600,600,skipped_duplicate,2026-05-14T15:36:05
LG 워시타워 슬림,LG 워시타워 W21WAM,http://www.ssg.com/item/itemView.ssg?itemId=1000768377115&siteNo=6004&salestrNo=6005&ckwhere=ssg_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5817910/58179106243.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0080.jpg,350,350,skipped_duplicate,2026-05-14T15:36:05
LG 워시타워 슬림,LG 워시타워 W21WAM,http://shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000768377115&siteNo=6004&salestrNo=6005&ckwhere=s_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5817909/58179098722.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0081.jpg,350,350,skipped_duplicate,2026-05-14T15:36:06
LG 워시타워 슬림,LG 워시타워 WA2525MMHF 네이처 크림 그레이,http://www.ssg.com/item/itemView.ssg?itemId=1000724846684&siteNo=6001&salestrNo=6005&ckwhere=ssg_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5670859/56708590223.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0082.jpg,350,350,skipped_duplicate,2026-05-14T15:36:06
LG 워시타워 슬림,LG 워시타워 WA2525MMHF 네이처 크림 그레이,http://shinsegaemall.ssg.com/item/itemView.ssg?itemId=1000724846684&siteNo=6004&salestrNo=6005&ckwhere=s_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5670847/56708471608.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0083.jpg,350,350,skipped_duplicate,2026-05-14T15:36:07
LG 워시타워 슬림,LG 워시타워 WA2525MMHF 네이처 크림 그레이,http://emart.ssg.com/item/itemView.ssg?itemId=1000724846684&siteNo=6001&ckwhere=naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs,https://shopping-phinf.pstatic.net/main_5670858/56708580642.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0084.jpg,350,350,skipped_duplicate,2026-05-14T15:36:10
LG 워시타워 슬림,LG 워시타워 렌탈 오브제컬렉션 세탁기24kg 건조기20kg W20EEZ 5년의무사용,https://lghello-rental.com/product/detail.html?product_no=16342&cate_no=427&display_group=1&utm_source=naver&utm_medium=shopping&utm_campaign=knowledge_shopping&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5889459/58894596644.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0085.jpg,500,500,skipped_duplicate,2026-05-14T15:36:10
LG 워시타워 슬림,LG 워시타워 렌탈 오브제컬렉션 세탁기24kg 건조기20kg W20EEZ 5년의무사용,https://rental-home.co.kr/product/detail.html?product_no=16342&cate_no=427&display_group=1&utm_source=naver&utm_medium=shopping&utm_campaign=knowledge_shopping&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5889459/58894593193.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0086.jpg,500,500,skipped_duplicate,2026-05-14T15:36:11
LG 워시타워 슬림,LG 워시타워 렌탈 오브제컬렉션 세탁기24kg 건조기20kg W20EEZ 5년의무사용,https://coway-codi.com/product/detail.html?product_no=16342&cate_no=427&display_group=1&utm_source=naver&utm_medium=shopping&utm_campaign=knowledge_shopping&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5889448/58894481695.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0087.jpg,500,500,skipped_duplicate,2026-05-14T15:36:12
LG 워시타워 슬림,LG전자 LG 워시타워 WA2525EEHF 전국무료,https://link.gmarket.co.kr/gate/pcs?item-no=4427667087&sub-id=1003&service-code=10000003&lcd=100000092,https://shopping-phinf.pstatic.net/main_5781590/57815907914.2.jpg,data\staging\wash_tower\LG_워시타워_슬림\stg_0088.jpg,600,600,skipped_duplicate,2026-05-14T15:36:12
